City,Cloudiness,Country,Date,Humidity,Max Temp,Lat,Lng,Wind Speed
djambala,92,CG,1586540173,70,72.21,-2.54,14.75,3.04
lasa,5,IT,1586540174,40,75.2,46.62,10.7,2.24
leon valley,75,US,1586540174,77,72.0,29.5,-98.62,10.29
pontianak,98,ID,1586540174,87,78.06,-0.03,109.33,3.4
nokaneng,99,BW,1586540174,59,69.6,-19.67,22.27,4.9
cloquet,1,US,1586540174,38,42.01,46.72,-92.46,10.29
lusambo,79,CD,1586540174,82,74.5,-4.97,23.45,2.06
ancud,75,CL,1586540175,82,59.0,-41.87,-73.82,8.05
shizilu,100,CN,1586540175,83,42.46,35.17,118.83,6.11
portland,20,US,1586539937,66,59.0,45.52,-122.68,3.36
dicabisagan,94,PH,1586540175,84,76.17,17.08,122.42,4.7
tucuma,61,BR,1586540175,92,78.93,-0.18,-50.05,9.82
coihaique,90,CL,1586540175,76,57.2,-45.58,-72.07,3.36
bairiki,40,KI,1586540175,83,82.4,1.33,172.98,5.82
camopi,100,GF,1586540176,94,75.0,3.17,-52.32,3.13
lethem,95,GY,1586540176,40,95.94,3.38,-59.8,8.25
gat,75,IL,1586540176,82,60.8,31.61,34.76,4.7
les cayes,37,HT,1586540176,71,82.94,18.2,-73.75,4.32
alekseyevsk,85,RU,1586540176,84,34.3,57.84,108.35,4.43
boundiali,59,CI,1586540176,36,89.49,9.52,-6.49,13.58
tlacolula,40,MX,1586540177,28,80.6,16.95,-96.48,5.82
buchanan,27,LR,1586539882,76,82.54,5.88,-10.05,9.73
yar-sale,13,RU,1586540177,90,13.77,66.83,70.83,7.18
jackson,1,US,1586540177,50,62.01,42.42,-122.83,2.19
kaarina,20,FI,1586540177,59,37.4,60.41,22.37,9.17
bad windsheim,1,DE,1586540177,32,69.01,49.5,10.42,4.7
kenai,1,US,1586540178,72,28.99,60.55,-151.26,5.82
sistranda,20,NO,1586540178,86,39.99,63.73,8.83,13.87
milkovo,34,RU,1586540178,91,20.35,54.72,158.62,1.34
monrovia,38,LR,1586540178,72,83.12,6.3,-10.8,10.2
sao joaquim,46,BR,1586539911,41,58.69,-28.29,-49.93,4.5
george,1,ZA,1586540165,82,62.6,-33.96,22.46,1.12
constitucion,11,CL,1586540178,58,63.34,-35.33,-72.42,6.49
luau,100,AO,1586540179,69,67.5,-10.71,22.22,1.23
paracatu,62,BR,1586540179,56,81.5,-17.22,-46.87,3.29
najran,75,SA,1586540179,24,89.6,17.49,44.13,2.24
springfield,1,US,1586539994,39,52.0,37.22,-93.3,4.7
brigantine,75,US,1586540179,45,51.01,39.41,-74.36,23.04
xingyi,14,CN,1586540180,48,55.0,24.19,102.82,3.67
jalu,0,LY,1586540180,33,65.14,29.03,21.55,6.78
andenes,97,NO,1586540180,68,30.2,69.31,16.12,23.04
hanzhong,99,CN,1586540180,59,54.81,33.07,107.03,3.0
qiongshan,99,CN,1586540180,94,71.6,20.01,110.35,2.24
siavonga,37,ZM,1586540180,57,74.35,-16.54,28.71,2.17
imbituba,40,BR,1586539955,64,75.2,-28.24,-48.67,13.87
bathsheba,20,BB,1586540181,62,86.0,13.22,-59.52,16.11
ducheng,66,CN,1586540181,80,68.99,23.24,111.53,3.4
lendava,3,SI,1586540181,39,69.8,46.56,16.45,8.05
kidal,99,ML,1586540181,14,95.63,18.44,1.41,10.65
kichera,67,RU,1586540181,56,37.56,55.94,110.1,2.53
bereslavka,14,RU,1586540182,56,44.01,48.63,44.04,8.95
tambura,95,SS,1586540182,61,77.49,5.6,27.47,1.43
menongue,82,AO,1586540182,62,66.02,-14.66,17.69,5.37
zhangye,0,CN,1586540182,23,45.57,38.93,100.45,7.85
dalvik,100,IS,1586540182,74,33.8,65.97,-18.53,11.41
hammerfest,100,NO,1586540167,74,28.4,70.66,23.68,8.05
olga,70,RU,1586540183,87,34.77,43.74,135.29,12.46
tocopilla,19,CL,1586540183,33,83.89,-22.09,-70.2,7.29
pokhara,10,NP,1586540183,20,62.67,28.23,83.98,5.48
serov,100,RU,1586540183,81,41.05,59.6,60.58,10.6
santa cruz de la palma,40,ES,1586540183,78,71.6,28.68,-17.76,8.05
porto walter,35,BR,1586540183,78,83.5,-8.27,-72.74,3.42
port blair,75,IN,1586540184,70,82.31,11.67,92.75,7.74
mezen,22,RU,1586540184,93,16.54,65.85,44.24,3.83
shima,5,CN,1586540184,82,66.2,24.45,117.81,2.24
boldumsaz,96,TM,1586540184,36,53.6,42.13,59.67,4.7
gasa,75,PS,1586540184,82,60.8,31.5,34.47,4.7
shaunavon,100,CA,1586540098,65,38.95,49.65,-108.42,10.92
yenagoa,45,NG,1586540185,80,81.84,4.92,6.26,4.59
ucluelet,40,CA,1586540185,87,55.99,48.93,-125.55,8.05
san policarpo,32,PH,1586540185,74,80.35,12.18,125.51,7.18
ironton,90,US,1586540185,52,48.0,38.54,-82.68,11.41
chapais,75,CA,1586539961,35,39.2,49.78,-74.85,16.11
olesnica,72,PL,1586540185,35,55.4,51.21,17.39,4.7
cap malheureux,40,MU,1586540186,78,78.8,-19.98,57.61,13.87
nemuro,26,JP,1586540169,91,29.68,43.32,145.57,11.99
roblin,93,CA,1586540186,80,34.61,51.23,-101.36,8.01
dongning,34,CN,1586540186,62,40.35,44.06,131.12,6.6
jega,100,NG,1586540186,29,87.33,12.22,4.38,10.56
maple creek,100,CA,1586540187,63,40.62,49.92,-109.48,10.13
sterling,75,US,1586540051,34,51.01,39.01,-77.43,23.04
sao miguel,40,BR,1586540187,62,87.8,-5.47,-35.37,12.75
nongstoin,8,IN,1586540187,34,61.79,25.52,91.27,2.19
mitsamiouli,52,KM,1586540187,72,84.88,-11.38,43.28,9.98
ritchie,75,ZA,1586540187,88,66.2,-29.04,24.6,12.75
morondava,5,MG,1586540187,80,80.15,-20.28,44.28,8.86
khanpur,66,PK,1586540188,29,84.43,28.65,70.66,11.43
frontera,76,MX,1586540188,57,80.01,26.93,-101.45,4.0
changli,29,CN,1586540188,57,44.11,39.7,119.15,5.28
waipawa,0,NZ,1586540188,87,54.0,-41.41,175.52,11.41
den helder,90,NL,1586540188,71,59.0,52.96,4.76,9.17
caravelas,62,BR,1586540188,80,79.68,-17.71,-39.25,14.67
dickinson,75,US,1586540189,60,73.99,29.46,-95.05,11.41
vagamo,39,NO,1586540189,80,29.39,61.88,9.1,5.08
saint george,1,US,1586539993,57,59.0,37.1,-113.58,3.36
bethel,90,US,1586539941,48,48.99,41.37,-73.41,16.11
nhulunbuy,40,AU,1586540189,94,77.0,-12.23,136.77,9.78
podporozhye,82,RU,1586540190,95,28.38,60.91,34.17,1.68
tommot,19,RU,1586540190,80,33.31,58.96,126.29,5.93
nacala,40,MZ,1586540190,69,78.8,-14.54,40.67,12.75
pitiquito,0,MX,1586540190,42,70.0,30.7,-112.08,1.99
angoche,4,MZ,1586540191,84,76.82,-16.23,39.91,9.62
noumea,80,NC,1586539998,82,62.6,-22.28,166.46,3.36
tura,0,IN,1586540191,35,73.81,25.52,90.22,4.54
lufilufi,90,WS,1586540191,94,78.8,-13.87,-171.6,3.36
korop,71,UA,1586540192,59,43.23,51.57,32.96,10.54
tando jam,0,PK,1586540192,32,86.72,25.43,68.54,13.78
ponta delgada,20,PT,1586540192,68,64.4,37.73,-25.67,17.22
floro,15,NO,1586540192,71,43.0,61.6,5.03,6.93
uyemskiy,12,RU,1586540192,68,24.8,64.47,40.85,4.47
yumen,3,CN,1586540193,22,43.59,40.28,97.2,20.45
college,90,US,1586540193,78,17.01,64.86,-147.8,5.82
prince rupert,1,CA,1586540193,86,39.2,54.32,-130.32,13.87
asau,92,RO,1586540074,26,59.0,46.43,26.4,13.87
mgandu,44,TZ,1586540194,62,63.05,-5.95,34.13,5.77
mutsu,75,JP,1586540194,69,39.2,41.29,141.22,8.05
surgut,98,RU,1586540129,60,39.2,61.25,73.42,11.18
moroni,32,KM,1586540195,74,84.02,-11.7,43.26,10.8
macenta,4,GN,1586540195,47,85.95,8.54,-9.47,3.56
tutoia,40,BR,1586540195,70,89.6,-2.76,-42.27,12.75
karasjok,98,NO,1586540195,68,28.4,69.47,25.51,33.33
aklavik,40,CA,1586540195,56,14.0,68.22,-135.01,10.29
kirksville,1,US,1586540195,39,46.0,40.19,-92.58,4.7
yershichi,67,RU,1586540196,62,41.41,53.67,32.75,7.43
ukiah,1,US,1586540196,63,61.0,39.15,-123.21,4.7
storm lake,35,US,1586540196,33,44.6,42.64,-95.21,10.29
ilulissat,20,GL,1586540196,55,35.6,69.22,-51.1,5.82
grand gaube,40,MU,1586540197,78,78.8,-20.01,57.66,13.87
stornoway,100,GB,1586540197,81,54.0,58.21,-6.39,12.75
filadelfia,75,US,1586539989,31,48.99,39.95,-75.16,36.91
klyuchi,9,RU,1586540197,67,38.03,52.27,79.17,7.31
causapscal,100,CA,1586540198,78,32.0,48.35,-67.23,18.1
colares,20,PT,1586540198,72,66.2,38.8,-9.45,9.17
teya,93,RU,1586540198,94,25.32,60.38,92.63,5.64
vanavara,100,RU,1586540198,86,31.82,60.34,102.28,2.93
santa fe,0,AR,1586540174,37,79.0,-31.63,-60.7,5.01
kita,1,ML,1586540199,11,103.5,13.03,-9.49,3.56
jiayuguan,1,CN,1586540199,24,41.07,39.82,98.3,9.82
parrita,75,CR,1586540118,51,84.2,9.52,-84.32,17.22
haines junction,0,CA,1586540199,80,20.61,60.75,-137.51,0.6
abu samrah,13,SY,1586540199,66,54.12,35.3,37.18,15.84
quatre cocos,40,MU,1586540167,78,78.8,-20.21,57.76,13.87
caledon,2,ZA,1586540200,90,66.0,-34.23,19.43,0.34
caceres,13,ES,1586540200,64,66.99,39.52,-6.37,5.01
penzance,79,GB,1586539930,62,68.0,50.12,-5.54,18.34
mandalgovi,1,MN,1586540200,34,38.1,45.76,106.27,6.71
kavaratti,0,IN,1586540201,68,84.63,10.57,72.64,7.96
cabedelo,40,BR,1586540201,66,87.8,-6.98,-34.83,11.41
ambilobe,4,MG,1586540201,77,76.57,-13.2,49.05,7.27
rocha,13,UY,1586540201,60,68.63,-34.48,-54.33,9.19
beroroha,58,MG,1586540201,60,77.41,-21.67,45.17,11.41
san patricio,5,MX,1586540142,78,80.6,19.22,-104.7,5.82
sumbe,45,AO,1586540202,82,78.76,-11.21,13.84,3.74
aiken,1,US,1586540202,23,66.2,33.58,-81.6,20.8
sri aman,100,MY,1586540202,100,75.2,1.24,111.46,0.85
rio gallegos,40,AR,1586540202,28,59.0,-51.62,-69.22,14.99
wynyard,100,AU,1586540203,93,54.0,-41.0,145.72,8.01
galesong,20,ID,1586540203,100,77.0,-5.32,119.37,1.12
sangar,81,RU,1586540203,97,28.38,63.92,127.47,10.45
sakakah,40,SA,1586540180,28,68.0,29.97,40.21,3.36
fairbanks,90,US,1586540102,78,16.0,64.84,-147.72,3.36
fukuma,65,JP,1586540203,65,51.01,33.77,130.47,4.7
dunedin,13,NZ,1586540098,83,52.0,-45.87,170.5,7.85
sampit,36,ID,1586540204,95,75.02,-2.53,112.95,1.63
cockburn town,9,TC,1586540204,74,78.66,21.46,-71.14,2.33
zambezi,94,ZM,1586540204,60,69.01,-13.54,23.1,7.31
yerofey pavlovich,0,RU,1586540204,81,28.31,53.97,121.97,3.06
gondanglegi,14,ID,1586540205,90,75.67,-7.75,112.01,2.82
bassila,86,BJ,1586540205,38,86.74,9.01,1.67,4.05
hienghene,43,NC,1586540205,73,73.29,-20.68,164.93,6.98
odweyne,27,SO,1586540205,24,84.88,9.41,45.06,8.21
montepuez,2,MZ,1586540205,84,69.12,-13.13,39.0,6.08
celestun,85,MX,1586540206,45,88.18,20.87,-90.4,6.22
gibara,0,CU,1586540206,32,93.2,21.11,-76.13,5.82
mancio lima,75,BR,1586540206,62,89.6,-7.61,-72.9,6.93
zimapan,2,MX,1586540206,20,77.29,20.75,-99.35,7.18
ozernovskiy,89,RU,1586540206,91,30.0,51.5,156.52,6.11
inhambane,52,MZ,1586540206,78,73.4,-23.86,35.38,9.15
barcelos,75,PT,1586540047,82,64.0,41.54,-8.62,5.82
jadu,54,LY,1586540207,29,63.84,31.95,12.03,16.67
aksarayskiy,0,RU,1586540207,35,44.01,46.79,48.01,6.71
wanning,35,CN,1586540207,87,74.59,18.8,110.4,5.73
port hedland,0,AU,1586540207,88,75.2,-20.32,118.57,5.82
ust-kulom,100,RU,1586540208,91,39.18,61.69,53.69,8.34
acarau,99,BR,1586540184,73,85.21,-2.89,-40.12,8.93
makakilo city,20,US,1586540208,100,71.6,21.35,-158.09,3.78
saint-francois,1,FR,1586540208,28,73.4,46.42,3.91,4.7
